experiment,thinking,function,angle_deg,model_answer,calculator_answer,abs_error,verdict,within_0.001,decimals_given,format_exactly_5dp,tokens_generated,token_cap,raw_text
1-degree sweep,ON,cos,287,0.29237,0.2923717047227367,1.7047227366950857e-06,PASS,yes,5.0,True,258,2048,0.29237
1-degree sweep,ON,tan,287,0.0,-3.270852618484141,3.270852618484141,TRUNCATED,,2.0,False,2048,2048,0.00
1-degree sweep,ON,sin,288,-0.95106,-0.9510565162951536,3.4837048463742804e-06,PASS,yes,5.0,True,242,2048,-0.95106
1-degree sweep,ON,cos,288,0.30902,0.30901699437494723,3.005625052787675e-06,PASS,yes,5.0,True,190,2048,0.30902
1-degree sweep,ON,tan,288,-3.07768,-3.0776835371752553,3.537175255363678e-06,PASS,yes,5.0,True,811,2048,-3.07768
1-degree sweep,ON,sin,289,-0.94552,-0.945518575599317,1.4244006830699263e-06,PASS,yes,5.0,True,511,2048,-0.94552
1-degree sweep,ON,cos,289,0.32557,0.3255681544571563,1.8455428437147425e-06,PASS,yes,5.0,True,291,2048,0.32557
1-degree sweep,ON,tan,289,2.857432977e-07,-2.9042108776758266,2.9042111634191246,TRUNCATED,,16.0,False,2048,2048,0.0000002857432977
1-degree sweep,ON,sin,290,-0.93969,-0.9396926207859083,2.620785908291623e-06,PASS,yes,5.0,True,213,2048,-0.93969
1-degree sweep,ON,cos,290,0.34202,0.342020143325669,1.4332566899977195e-07,PASS,yes,5.0,True,138,2048,0.34202
1-degree sweep,ON,tan,290,-2.74748,-2.74747741945462,2.5805453800487044e-06,PASS,yes,5.0,True,171,2048,-2.74748
1-degree sweep,ON,sin,291,-0.93358,-0.9335804264972017,4.264972017775648e-07,PASS,yes,5.0,True,318,2048,-0.93358
1-degree sweep,ON,cos,291,0.35837,0.3583679495453004,2.05045469964249e-06,PASS,yes,5.0,True,335,2048,0.35837
1-degree sweep,ON,tan,291,2.605089,-2.605089064693801,5.210178064693801,TRUNCATED,,6.0,False,2048,2048,2.605089
1-degree sweep,ON,sin,292,-0.92718,-0.9271838545667874,3.854566787420133e-06,PASS,yes,5.0,True,363,2048,-0.92718
1-degree sweep,ON,cos,292,0.37461,0.37460659341591196,3.4065840880392884e-06,PASS,yes,5.0,True,378,2048,0.37461
1-degree sweep,ON,tan,292,-2.47509,-2.4750868534162964,3.1465837033728405e-06,PASS,yes,5.0,True,534,2048,-2.47509
1-degree sweep,ON,sin,293,-0.9205,-0.9205048534524405,4.853452440500838e-06,PASS,yes,5.0,True,414,2048,-0.92050
1-degree sweep,ON,cos,293,0.39073,0.3907311284892735,1.1284892734719776e-06,PASS,yes,5.0,True,353,2048,0.39073
1-degree sweep,ON,tan,293,-2.35585,-2.355852365823755,2.3658237546797523e-06,PASS,yes,5.0,True,1780,2048,-2.35585
1-degree sweep,ON,sin,294,-0.91355,-0.9135454576426011,4.542357398884533e-06,PASS,yes,5.0,True,525,2048,-0.91355
1-degree sweep,ON,cos,294,0.40674,0.40673664307579976,3.3569242002262634e-06,PASS,yes,5.0,True,614,2048,0.40674
1-degree sweep,ON,tan,294,-2.24604,-2.246036773904219,3.226095780739513e-06,PASS,yes,5.0,True,1063,2048,-2.24604
1-degree sweep,ON,sin,295,-0.90631,-0.9063077870366499,2.212963350012309e-06,PASS,yes,5.0,True,256,2048,-0.90631
1-degree sweep,ON,cos,295,0.42262,0.4226182617406996,1.7382593003878455e-06,PASS,yes,5.0,True,146,2048,0.42262
1-degree sweep,ON,tan,295,-2.14451,-2.1445069205095577,3.0794904422037916e-06,PASS,yes,5.0,True,335,2048,-2.14451
1-degree sweep,ON,sin,296,-0.89879,-0.898794046299167,4.046299167059786e-06,PASS,yes,5.0,True,314,2048,-0.89879
1-degree sweep,ON,cos,296,0.43837,0.4383711467890774,1.1467890774219391e-06,PASS,yes,5.0,True,301,2048,0.43837
1-degree sweep,ON,tan,296,-2.0503,-2.0503038415792965,3.841579296448572e-06,PASS,yes,5.0,True,407,2048,-2.05030
1-degree sweep,ON,sin,297,-0.89101,-0.891006524188368,3.4758116319588694e-06,PASS,yes,5.0,True,557,2048,-0.89101
1-degree sweep,ON,cos,297,0.45399,0.45399049973954664,4.997395466332932e-07,PASS,yes,5.0,True,404,2048,0.45399
1-degree sweep,ON,tan,297,0.0320508075688772,-1.9626105055051515,1.9946613130740287,TRUNCATED,,16.0,False,2048,2048,0.0320508075688772
1-degree sweep,ON,sin,298,-0.88295,-0.8829475928589271,2.407141072913177e-06,PASS,yes,5.0,True,349,2048,-0.88295
1-degree sweep,ON,cos,298,0.4694715627859017,0.4694715627858904,1.1268763699945339e-14,TRUNCATED,,16.0,False,2048,2048,0.4694715627859017
1-degree sweep,ON,tan,298,0.6942693185,-1.8807264653463338,2.574995783846334,TRUNCATED,,10.0,False,2048,2048,0.6942693185
1-degree sweep,ON,sin,299,-0.87462,-0.8746197071393956,2.928606043228754e-07,PASS,yes,5.0,True,572,2048,-0.87462
1-degree sweep,ON,cos,299,0.48481,0.4848096202463373,3.7975366273812483e-07,PASS,yes,5.0,True,436,2048,0.48481
1-degree sweep,ON,tan,299,5.0,-1.8040477552714227,6.804047755271423,TRUNCATED,,,False,2048,2048,5
1-degree sweep,ON,sin,300,-0.86603,-0.8660254037844386,4.59621556136991e-06,PASS,yes,5.0,True,311,2048,-0.86603
1-degree sweep,ON,cos,300,0.5,0.5000000000000001,1.1102230246251565e-16,PASS,yes,5.0,True,107,2048,0.50000
1-degree sweep,ON,tan,300,-1.73205,-1.732050807568877,8.075688768816036e-07,PASS,yes,5.0,True,261,2048,-1.73205
1-degree sweep,ON,sin,301,3807.6210902175,-0.8571673007021123,3808.478257518202,TRUNCATED,,10.0,False,2048,2048,3807.6210902175
1-degree sweep,ON,cos,301,0.51504,0.5150380749100542,1.9250899458977955e-06,PASS,yes,5.0,True,268,2048,0.51504
1-degree sweep,ON,tan,301,0.6,-1.6642794823505183,2.2642794823505183,TRUNCATED,,3.0,False,2048,2048,0.600
1-degree sweep,ON,sin,302,-0.84805,-0.8480480961564262,1.903843573791697e-06,PASS,yes,5.0,True,372,2048,-0.84805
1-degree sweep,ON,cos,302,0.52992,0.5299192642332047,7.357667952678781e-07,PASS,yes,5.0,True,439,2048,0.52992
1-degree sweep,ON,tan,302,-1.60033,-1.6003345290410513,4.529041051304361e-06,PASS,yes,5.0,True,451,2048,-1.60033
1-degree sweep,ON,sin,303,-0.83867,-0.8386705679454243,5.679454242457638e-07,PASS,yes,5.0,True,923,2048,-0.83867
1-degree sweep,ON,cos,303,0.54464,0.5446390350150266,9.649849733728288e-07,PASS,yes,5.0,True,435,2048,0.54464
1-degree sweep,ON,tan,303,-1.53986,-1.5398649638145847,4.963814584701964e-06,PASS,yes,5.0,True,860,2048,-1.53986
1-degree sweep,ON,sin,304,-0.82904,-0.8290375725550416,2.4274449583749913e-06,PASS,yes,5.0,True,305,2048,-0.82904
1-degree sweep,ON,cos,304,0.55919,0.559192903470747,2.9034707470509957e-06,PASS,yes,5.0,True,377,2048,0.55919
1-degree sweep,ON,tan,304,5.0,-1.4825609685127397,6.48256096851274,TRUNCATED,,,False,2048,2048,5
1-degree sweep,ON,sin,305,-0.81915,-0.8191520442889918,2.0442889917537954e-06,PASS,yes,5.0,True,203,2048,-0.81915
1-degree sweep,ON,cos,305,0.57358,0.573576436351046,3.563648953930354e-06,PASS,yes,5.0,True,245,2048,0.57358
1-degree sweep,ON,tan,305,-1.42815,-1.4281480067421146,1.9932578854131577e-06,PASS,yes,5.0,True,387,2048,-1.42815
1-degree sweep,ON,sin,306,-0.80902,-0.8090169943749476,3.005625052399097e-06,PASS,yes,5.0,True,260,2048,-0.80902
1-degree sweep,ON,cos,306,0.58779,0.5877852522924729,4.747707527119616e-06,PASS,yes,5.0,True,373,2048,0.58779
1-degree sweep,ON,tan,306,-1.37638,-1.3763819204711742,1.9204711743103786e-06,PASS,yes,5.0,True,423,2048,-1.37638
1-degree sweep,ON,sin,307,-0.79864,-0.798635510047293,4.489952706965283e-06,PASS,yes,5.0,True,570,2048,-0.79864
1-degree sweep,ON,cos,307,0.60182,0.6018150231520479,4.976847952087304e-06,PASS,yes,5.0,True,338,2048,0.60182
1-degree sweep,ON,tan,307,-1.32704,-1.3270448216204112,4.821620411155081e-06,PASS,yes,5.0,True,393,2048,-1.32704
1-degree sweep,ON,sin,308,-0.78801,-0.7880107536067218,7.536067218039122e-07,PASS,yes,5.0,True,400,2048,-0.78801
1-degree sweep,ON,cos,308,0.61566,0.6156614753256585,1.4753256585287033e-06,PASS,yes,5.0,True,266,2048,0.61566
1-degree sweep,ON,tan,308,-1.27994,-1.279941632193078,1.6321930780271998e-06,PASS,yes,5.0,True,489,2048,-1.27994
1-degree sweep,ON,sin,309,-0.77715,-0.7771459614569708,4.03854302921669e-06,PASS,yes,5.0,True,583,2048,-0.77715
1-degree sweep,ON,cos,309,0.62932,0.6293203910498375,3.9104983751148126e-07,PASS,yes,5.0,True,261,2048,0.62932
1-degree sweep,ON,tan,309,1.2593399e-05,-1.2348971565350513,1.2349097499340513,TRUNCATED,,12.0,False,2048,2048,0.000012593399
1-degree sweep,ON,sin,310,-0.76604,-0.7660444431189781,4.4431189780702596e-06,PASS,yes,5.0,True,205,2048,-0.76604
1-degree sweep,ON,cos,310,0.64279,0.6427876096865393,2.3903134607206056e-06,PASS,yes,5.0,True,138,2048,0.64279
1-degree sweep,ON,tan,310,-1.19175,-1.1917535925942102,3.5925942101222574e-06,PASS,yes,5.0,True,338,2048,-1.19175
1-degree sweep,ON,sin,311,-0.75471,-0.7547095802227722,4.197772277558798e-07,PASS,yes,5.0,True,419,2048,-0.75471
1-degree sweep,ON,cos,311,0.65606,0.656059028990507,9.710094929227253e-07,PASS,yes,5.0,True,246,2048,0.65606
1-degree sweep,ON,tan,311,-1.15037,-1.1503684072210103,1.5927789895897604e-06,PASS,yes,5.0,True,418,2048,-1.15037
1-degree sweep,ON,sin,312,-0.74314,-0.7431448254773946,4.825477394554412e-06,PASS,yes,5.0,True,289,2048,-0.74314
1-degree sweep,ON,cos,312,0.66913,0.6691306063588578,6.063588577909229e-07,PASS,yes,5.0,True,252,2048,0.66913
1-degree sweep,ON,tan,312,-1.11061,-1.110612514829194,2.5148291940002565e-06,PASS,yes,5.0,True,1906,2048,-1.11061
1-degree sweep,ON,sin,313,-0.73135,-0.7313537016191703,3.7016191704042356e-06,PASS,yes,5.0,True,323,2048,-0.73135
1-degree sweep,ON,cos,313,0.682,0.6819983600624986,1.6399375014630735e-06,PASS,yes,5.0,True,357,2048,0.68200
1-degree sweep,ON,tan,313,-1.07237,-1.0723687100246821,1.2899753178974294e-06,PASS,yes,5.0,True,1583,2048,-1.07237
1-degree sweep,ON,sin,314,-0.71934,-0.7193398003386512,1.9966134878757202e-07,PASS,yes,5.0,True,769,2048,-0.71934
1-degree sweep,ON,cos,314,0.69466,0.6946583704589973,1.6295410028011048e-06,PASS,yes,5.0,True,241,2048,0.69466
1-degree sweep,ON,tan,314,-1.03553,-1.0355303137905696,3.1379056952829387e-07,PASS,yes,5.0,True,1061,2048,-1.03553
1-degree sweep,ON,sin,315,-0.70711,-0.7071067811865477,3.2188134523325473e-06,PASS,yes,5.0,True,99,2048,-0.70711
1-degree sweep,ON,cos,315,0.70711,0.7071067811865474,3.2188134526656142e-06,PASS,yes,5.0,True,85,2048,0.70711
1-degree sweep,ON,tan,315,-1.0,-1.0000000000000004,4.440892098500626e-16,PASS,yes,5.0,True,113,2048,-1.00000
1-degree sweep,ON,sin,316,-0.69466,-0.6946583704589976,1.629541002468038e-06,PASS,yes,5.0,True,380,2048,-0.69466
1-degree sweep,ON,cos,316,0.71934,0.7193398003386509,1.9966134912063893e-07,PASS,yes,5.0,True,177,2048,0.71934
1-degree sweep,ON,tan,316,-0.96569,-0.9656887748070748,1.2251929252249383e-06,PASS,yes,5.0,True,526,2048,-0.96569
1-degree sweep,ON,sin,317,-0.682,-0.6819983600624983,1.6399375017961404e-06,PASS,yes,5.0,True,548,2048,-0.68200
1-degree sweep,ON,cos,317,0.73135,0.7313537016191707,3.7016191707373025e-06,PASS,yes,5.0,True,211,2048,0.73135
1-degree sweep,ON,tan,317,-0.93252,-0.9325150861376612,4.9138623388067515e-06,PASS,yes,5.0,True,636,2048,-0.93252
1-degree sweep,ON,sin,318,-0.66913,-0.6691306063588581,6.063588581239898e-07,PASS,yes,5.0,True,374,2048,-0.66913
1-degree sweep,ON,cos,318,0.74314,0.7431448254773942,4.825477394221345e-06,PASS,yes,5.0,True,225,2048,0.74314
1-degree sweep,ON,tan,318,-0.9004,-0.9004040442978398,4.044297839844724e-06,PASS,yes,5.0,True,411,2048,-0.90040
1-degree sweep,ON,sin,319,-0.65606,-0.6560590289905074,9.710094925896584e-07,PASS,yes,5.0,True,332,2048,-0.65606
1-degree sweep,ON,cos,319,0.75471,0.7547095802227719,4.197772280889467e-07,PASS,yes,5.0,True,261,2048,0.75471
1-degree sweep,ON,tan,319,-0.86929,-0.8692867378162269,3.2621837731117154e-06,PASS,yes,5.0,True,608,2048,-0.86929
1-degree sweep,ON,sin,320,-0.64279,-0.6427876096865396,2.3903134603875387e-06,PASS,yes,5.0,True,286,2048,-0.64279
1-degree sweep,ON,cos,320,0.76604,0.7660444431189778,4.443118977737193e-06,PASS,yes,5.0,True,216,2048,0.76604
1-degree sweep,ON,tan,320,-0.8391,-0.8390996311772806,3.6882271936544697e-07,PASS,yes,5.0,True,386,2048,-0.83910
1-degree sweep,ON,sin,321,-0.62932,-0.6293203910498378,3.9104983784454816e-07,PASS,yes,5.0,True,263,2048,-0.62932
1-degree sweep,ON,cos,321,0.77715,0.7771459614569706,4.038543029438735e-06,PASS,yes,5.0,True,279,2048,0.77715
1-degree sweep,ON,tan,321,-0.80978,-0.809784033195008,4.033195007968615e-06,PASS,yes,5.0,True,1423,2048,-0.80978
1-degree sweep,ON,sin,322,-0.61566,-0.6156614753256582,1.4753256581956364e-06,PASS,yes,5.0,True,324,2048,-0.61566
1-degree sweep,ON,cos,322,0.78801,0.788010753606722,7.536067220259568e-07,PASS,yes,5.0,True,242,2048,0.78801
1-degree sweep,ON,tan,322,-0.78129,-0.7812856265067171,4.373493282971985e-06,PASS,yes,5.0,True,471,2048,-0.78129
1-degree sweep,ON,sin,323,-0.60182,-0.6018150231520483,4.9768479517542374e-06,PASS,yes,5.0,True,466,2048,-0.60182
1-degree sweep,ON,cos,323,0.79864,0.7986355100472928,4.489952707187328e-06,PASS,yes,5.0,True,336,2048,0.79864
1-degree sweep,ON,tan,323,-0.75355,-0.7535540501027942,4.050102794139754e-06,PASS,yes,5.0,True,393,2048,-0.75355
1-degree sweep,ON,sin,324,-0.58779,-0.5877852522924734,4.7477075266755264e-06,PASS,yes,5.0,True,540,2048,-0.58779
1-degree sweep,ON,cos,324,0.80902,0.8090169943749473,3.0056250526211414e-06,PASS,yes,5.0,True,175,2048,0.80902
1-degree sweep,ON,tan,324,-0.72654,-0.7265425280053612,2.528005361268626e-06,PASS,yes,5.0,True,382,2048,-0.72654
1-degree sweep,ON,sin,325,-0.57358,-0.5735764363510465,3.5636489534862648e-06,PASS,yes,5.0,True,410,2048,-0.57358
1-degree sweep,ON,cos,325,0.81915,0.8191520442889916,2.044288991531751e-06,PASS,yes,5.0,True,139,2048,0.81915
1-degree sweep,ON,tan,325,-0.70021,-0.7002075382097104,2.46179028962068e-06,PASS,yes,5.0,True,278,2048,-0.70021
1-degree sweep,ON,sin,326,-0.55919,-0.5591929034707466,2.9034707466069065e-06,PASS,yes,5.0,True,241,2048,-0.55919
1-degree sweep,ON,cos,326,0.82904,0.8290375725550418,2.4274449581529467e-06,PASS,yes,5.0,True,138,2048,0.82904
1-degree sweep,ON,tan,326,-0.67451,-0.6745085168424262,1.4831575738671887e-06,PASS,yes,5.0,True,358,2048,-0.67451
1-degree sweep,ON,sin,327,-0.54464,-0.544639035015027,9.64984973039762e-07,PASS,yes,5.0,True,297,2048,-0.54464
1-degree sweep,ON,cos,327,0.83867,0.838670567945424,5.679454240237192e-07,PASS,yes,5.0,True,155,2048,0.83867
1-degree sweep,ON,tan,327,-0.64941,-0.6494075931975105,2.4068024895296247e-06,PASS,yes,5.0,True,458,2048,-0.64941
1-degree sweep,ON,sin,328,-0.52992,-0.529919264233205,7.357667949348112e-07,PASS,yes,5.0,True,253,2048,-0.52992
1-degree sweep,ON,cos,328,0.84805,0.848048096156426,1.9038435740137416e-06,PASS,yes,5.0,True,236,2048,0.84805
1-degree sweep,ON,tan,328,-0.62487,-0.6248693519093277,6.480906723504987e-07,PASS,yes,5.0,True,344,2048,-0.62487
1-degree sweep,ON,sin,329,-0.51504,-0.5150380749100545,1.9250899455647286e-06,PASS,yes,5.0,True,597,2048,-0.51504
1-degree sweep,ON,cos,329,0.85717,0.8571673007021121,2.699297887875929e-06,PASS,yes,5.0,True,253,2048,0.85717
1-degree sweep,ON,tan,329,-0.60086,-0.6008606190275608,6.190275608775053e-07,PASS,yes,5.0,True,395,2048,-0.60086
1-degree sweep,ON,sin,330,-0.5,-0.5000000000000004,4.440892098500626e-16,PASS,yes,5.0,True,80,2048,-0.50000
1-degree sweep,ON,cos,330,0.86603,0.8660254037844384,4.596215561591954e-06,PASS,yes,5.0,True,119,2048,0.86603
1-degree sweep,ON,tan,330,-0.57735,-0.5773502691896265,2.691896264783722e-07,PASS,yes,5.0,True,242,2048,-0.57735
1-degree sweep,ON,sin,331,-0.48481,-0.4848096202463369,3.797536631267029e-07,PASS,yes,5.0,True,494,2048,-0.48481
1-degree sweep,ON,cos,331,0.87462,0.8746197071393959,2.928606041008308e-07,PASS,yes,5.0,True,245,2048,0.87462
1-degree sweep,ON,tan,331,-0.55431,-0.5543090514527687,9.485472313164323e-07,PASS,yes,5.0,True,1442,2048,-0.55431
1-degree sweep,ON,sin,332,-0.46947,-0.4694715627858908,1.5627858908073833e-06,PASS,yes,5.0,True,396,2048,-0.46947
1-degree sweep,ON,cos,332,0.88295,0.8829475928589269,2.4071410731352216e-06,PASS,yes,5.0,True,344,2048,0.88295
1-degree sweep,ON,tan,332,-0.53171,-0.5317094316614788,5.683385212451597e-07,PASS,yes,5.0,True,414,2048,-0.53171
1-degree sweep,ON,sin,333,-0.45399,-0.45399049973954697,4.997395469663601e-07,PASS,yes,5.0,True,350,2048,-0.45399
1-degree sweep,ON,cos,333,0.89101,0.8910065241883678,3.475811632180914e-06,PASS,yes,5.0,True,309,2048,0.89101
1-degree sweep,ON,tan,333,-0.50953,-0.5095254494944291,4.5505055709105235e-06,PASS,yes,5.0,True,952,2048,-0.50953
1-degree sweep,ON,sin,334,-0.43837,-0.4383711467890778,1.1467890778105172e-06,PASS,yes,5.0,True,267,2048,-0.43837
1-degree sweep,ON,cos,334,0.89879,0.8987940462991668,4.046299166837741e-06,PASS,yes,5.0,True,323,2048,0.89879
1-degree sweep,ON,tan,334,-0.48773,-0.48773258856586194,2.588565861938452e-06,PASS,yes,5.0,True,464,2048,-0.48773
1-degree sweep,ON,sin,335,-0.42262,-0.4226182617406992,1.7382593007764235e-06,PASS,yes,5.0,True,210,2048,-0.42262
1-degree sweep,ON,cos,335,0.90631,0.90630778703665,2.212963349901287e-06,PASS,yes,5.0,True,120,2048,0.90631
1-degree sweep,ON,tan,335,-0.46631,-0.46630765815499825,2.341845001752052e-06,PASS,yes,5.0,True,302,2048,-0.46631
1-degree sweep,ON,sin,336,-0.40674,-0.40673664307580015,3.3569241998376853e-06,PASS,yes,5.0,True,357,2048,-0.40674
1-degree sweep,ON,cos,336,0.91355,0.913545457642601,4.542357398995556e-06,PASS,yes,5.0,True,323,2048,0.91355
1-degree sweep,ON,tan,336,-0.44523,-0.4452286853085361,1.3146914639161622e-06,PASS,yes,5.0,True,392,2048,-0.44523
1-degree sweep,ON,sin,337,-0.39073,-0.3907311284892739,1.1284892738605556e-06,PASS,yes,5.0,True,306,2048,-0.39073
1-degree sweep,ON,cos,337,0.9205,0.9205048534524403,4.853452440278794e-06,PASS,yes,5.0,True,362,2048,0.92050
1-degree sweep,ON,tan,337,-0.42447,-0.4244748162096049,4.816209604907584e-06,PASS,yes,5.0,True,654,2048,-0.42447
1-degree sweep,ON,sin,338,-0.37461,-0.37460659341591235,3.4065840876507103e-06,PASS,yes,5.0,True,370,2048,-0.37461
1-degree sweep,ON,cos,338,0.92718,0.9271838545667873,3.8545667873091105e-06,PASS,yes,5.0,True,257,2048,0.92718
1-degree sweep,ON,tan,338,-0.40403,-0.4040262258351572,3.7741648428180063e-06,PASS,yes,5.0,True,498,2048,-0.40403
1-degree sweep,ON,sin,339,-0.35837,-0.35836794954530077,2.050454699253912e-06,PASS,yes,5.0,True,379,2048,-0.35837
1-degree sweep,ON,cos,339,0.93358,0.9335804264972015,4.264972015555202e-07,PASS,yes,5.0,True,359,2048,0.93358
1-degree sweep,ON,tan,339,-0.38386,-0.3838640350354164,4.035035416405375e-06,PASS,yes,5.0,True,363,2048,-0.38386
1-degree sweep,ON,sin,340,-0.34202,-0.3420201433256686,1.433256686111939e-07,PASS,yes,5.0,True,202,2048,-0.34202
1-degree sweep,ON,cos,340,0.93969,0.9396926207859084,2.6207859084026452e-06,PASS,yes,5.0,True,163,2048,0.93969
1-degree sweep,ON,tan,340,-0.36397,-0.3639702342662022,2.342662021592723e-07,PASS,yes,5.0,True,351,2048,-0.36397
1-degree sweep,ON,sin,341,-0.32557,-0.3255681544571567,1.8455428433261645e-06,PASS,yes,5.0,True,625,2048,-0.32557
1-degree sweep,ON,cos,341,0.94552,0.9455185755993168,1.4244006831809486e-06,PASS,yes,5.0,True,406,2048,0.94552
1-degree sweep,ON,tan,341,-0.34433,-0.34432761328966527,2.386710334756348e-06,PASS,yes,5.0,True,404,2048,-0.34433
1-degree sweep,ON,sin,342,-0.30902,-0.3090169943749476,3.005625052399097e-06,PASS,yes,5.0,True,288,2048,-0.30902
1-degree sweep,ON,cos,342,0.95106,0.9510565162951535,3.4837048464853027e-06,PASS,yes,5.0,True,822,2048,0.95106
1-degree sweep,ON,tan,342,-0.32492,-0.32491969623290656,3.037670934236125e-07,PASS,yes,5.0,True,413,2048,-0.32492
1-degree sweep,ON,sin,343,-0.29237,-0.29237170472273716,1.7047227371391749e-06,PASS,yes,5.0,True,802,2048,-0.29237
1-degree sweep,ON,cos,343,0.9563,0.9563047559630353,4.755963035285582e-06,PASS,yes,5.0,True,356,2048,0.95630
1-degree sweep,ON,tan,343,-0.30573,-0.30573068145866084,6.814586608339113e-07,PASS,yes,5.0,True,381,2048,-0.30573
1-degree sweep,ON,sin,344,-0.27564,-0.27563735581699894,2.644183001054845e-06,PASS,yes,5.0,True,453,2048,-0.27564
1-degree sweep,ON,cos,344,0.96126,0.9612616959383189,1.6959383188908106e-06,PASS,yes,5.0,True,268,2048,0.96126
1-degree sweep,ON,tan,344,-0.28675,-0.28674538575880765,4.61424119235776e-06,PASS,yes,5.0,True,1940,2048,-0.28675
1-degree sweep,ON,sin,345,-0.25882,-0.2588190451025207,9.548974793105458e-07,PASS,yes,5.0,True,306,2048,-0.25882
1-degree sweep,ON,cos,345,0.96593,0.9659258262890683,4.173710931643093e-06,PASS,yes,5.0,True,240,2048,0.96593
1-degree sweep,ON,tan,345,-0.26795,-0.26794919243112264,8.07568877381204e-07,PASS,yes,5.0,True,280,2048,-0.26795
1-degree sweep,ON,sin,346,-0.24192,-0.24192189559966787,1.8955996678726716e-06,PASS,yes,5.0,True,360,2048,-0.24192
1-degree sweep,ON,cos,346,0.9703,0.9702957262759965,4.273724003578394e-06,PASS,yes,5.0,True,407,2048,0.97030
1-degree sweep,ON,tan,346,-0.24933,-0.24932800284318082,1.997156819172341e-06,PASS,yes,5.0,True,777,2048,-0.24933
1-degree sweep,ON,sin,347,-0.22495,-0.22495105434386534,1.0543438653254356e-06,PASS,yes,5.0,True,296,2048,-0.22495
1-degree sweep,ON,cos,347,0.97437,0.9743700647852351,6.478523517650103e-08,PASS,yes,5.0,True,487,2048,0.97437
1-degree sweep,ON,tan,347,0.0,-0.23086819112556348,0.23086819112556348,TRUNCATED,,2.0,False,2048,2048,0.00
1-degree sweep,ON,sin,348,-0.20791,-0.20791169081775987,1.690817759858465e-06,PASS,yes,5.0,True,374,2048,-0.20791
1-degree sweep,ON,cos,348,0.97815,0.9781476007338056,2.3992661943861293e-06,PASS,yes,5.0,True,259,2048,0.97815
1-degree sweep,ON,tan,348,-0.21256,-0.21255656167002268,3.4383299773177445e-06,PASS,yes,5.0,True,428,2048,-0.21256
1-degree sweep,ON,sin,349,-0.19081,-0.19080899537654467,1.004623455341802e-06,PASS,yes,5.0,True,359,2048,-0.19081
1-degree sweep,ON,cos,349,0.98163,0.981627183447664,2.816552336026845e-06,PASS,yes,5.0,True,311,2048,0.98163
1-degree sweep,ON,tan,349,-0.19438,-0.1943803091377183,3.091377183128685e-07,PASS,yes,5.0,True,980,2048,-0.19438
1-degree sweep,ON,sin,350,-0.17365,-0.1736481776669304,1.8223330696121032e-06,PASS,yes,5.0,True,225,2048,-0.17365
1-degree sweep,ON,cos,350,0.98481,0.984807753012208,2.2469877919428782e-06,PASS,yes,5.0,True,112,2048,0.98481
1-degree sweep,ON,tan,350,-0.17633,-0.176326980708465,3.0192915349835925e-06,PASS,yes,5.0,True,278,2048,-0.17633
